distance_miles,container_size_encoded,minute_of_day,day_of_week,is_weekend,hour,month,quarter,price
58.03265379949898,0,1439,1,0,23,7,3,131.46223377547227
129.1164919936779,1,700,3,0,11,7,3,211.5707221653837
25.98321306854974,1,1151,2,0,19,4,2,135.58518112019738
38.39909848708022,0,769,6,1,12,12,4,94.57806235867348
202.26495503880872,1,1329,0,0,22,1,1,261.11187114022476
82.45887604224572,0,701,5,1,11,4,2,131.81736293747628
214.8647250064739,1,972,1,0,16,3,1,282.38713591565477
19.192015764917056,0,1387,2,0,23,12,4,76.4622186428424
170.99740064783336,0,1263,3,0,21,3,1,208.23315538726328
120.47735575811788,1,577,6,1,9,3,1,210.5334710884006
240.10656061506225,0,730,1,0,12,8,3,274.5144342496172
236.26571616064075,0,853,2,0,14,4,2,266.97554816609346
115.79009452496491,1,178,4,0,2,4,2,177.65642492195846
188.70063415587572,1,336,4,0,5,3,1,261.1207070104472
72.12691630174899,0,1021,2,0,17,7,3,126.62568061606025
176.22001667322397,0,103,0,0,1,9,3,206.03318142972452
28.97308471451912,1,866,5,1,14,6,2,130.8626188217459
133.20826381498998,0,698,6,1,11,11,4,185.39952369691284
58.9046660537422,0,698,4,0,11,4,2,124.54621007742583
265.5974487169992,0,1218,6,1,20,11,4,310.378429925892
136.24574130021537,1,395,1,0,6,9,3,213.85499932491564
179.27825584807277,1,1138,6,1,18,1,1,256.7187582389375
111.31264879735306,1,1129,5,1,18,9,3,208.1019926217957
90.17860539574185,0,1429,6,1,23,12,4,155.88628453783414
64.8613360031524,0,1181,6,1,19,9,3,131.64459499748872
274.0021168867708,0,730,2,0,12,4,2,293.10932138034474
240.84240581595103,0,524,0,0,8,6,2,259.7490092323324
44.31203760715411,0,1124,5,1,18,11,4,105.61920864053515
225.28383850608049,1,1335,4,0,22,4,2,296.55224221712484
128.4665792258127,1,404,4,0,6,6,2,198.6056159190711
9.542013213368108,0,532,4,0,8,8,3,84.7384483152911
160.8683595109855,1,715,0,0,11,10,4,247.85006475626182
43.363699825035496,1,154,4,0,2,12,4,128.63823280808492
66.93062236261042,1,452,3,0,7,9,3,148.35382573700244
210.33208362010743,1,239,0,0,3,6,2,274.62827677503157
80.85690095665285,0,1112,5,1,18,5,2,157.75768717625584
268.1070195433359,0,712,0,0,11,8,3,299.9161047011308
198.8650787351301,0,869,1,0,14,1,1,215.77012660374513
250.52362804868866,1,115,2,0,1,6,2,309.46259350791536
186.4809138074043,1,825,5,1,13,5,2,271.02969899245267
261.3106293514947,0,1034,0,0,17,12,4,314.63195135828744
111.6969791315343,0,992,2,0,16,11,4,163.69261651024573
166.99647018124602,1,1144,2,0,19,4,2,247.62020649048785
157.1876681310784,0,164,2,0,2,8,3,193.8422973066064
271.61825888300126,0,791,6,1,13,6,2,292.17184748722235
53.65004553954099,1,694,2,0,11,10,4,139.12979531421414
175.52792514007427,1,1286,2,0,21,6,2,259.0777206376465
227.5572022969592,0,994,2,0,16,8,3,248.69911120713965
114.1646793574298,0,1374,2,0,22,9,3,159.08948458273755
260.936549761713,0,36,6,1,0,10,4,290.560191645162
115.03935628793155,0,644,1,0,10,9,3,165.3728515523876
56.12608416929525,0,1012,0,0,16,4,2,124.47860480138384
177.29426484448436,0,128,2,0,2,9,3,211.1665019599359
129.06756296100718,1,937,0,0,15,4,2,210.34617372316168
9.48108088119134,0,333,5,1,5,9,3,81.12241218231601
25.60238478558345,0,107,6,1,1,12,4,78.61517470982179
62.60676816094406,1,946,5,1,15,6,2,154.13994938404844
231.95233805785492,1,614,5,1,10,11,4,302.32022007593207
268.15165722995573,0,584,2,0,9,2,1,290.0393981366418
165.96405783419561,0,468,4,0,7,6,2,198.7022536430071
36.14181144166642,0,986,2,0,16,11,4,87.65688134073454
162.65359091134457,1,890,5,1,14,9,3,242.2518668890779
257.4036108760988,0,960,1,0,16,4,2,285.31562618022144
226.09590059116394,1,1134,0,0,18,7,3,299.62146653680827
90.87395829072561,0,871,6,1,14,2,1,138.72817822889846
41.547729740065556,1,107,2,0,1,10,4,131.9263498501699
270.7011014298617,0,227,2,0,3,2,1,268.26915379003714
256.95618025650225,0,1427,4,0,23,7,3,297.7590671418393
20.84603271784161,0,411,2,0,6,6,2,89.93972817704457
247.98397449824645,1,615,5,1,10,8,3,308.65965727850414
33.67772814655715,1,544,3,0,9,6,2,123.28914762655322
23.66867185360092,0,1425,5,1,23,2,1,90.8249007065299
228.78726465814654,1,1187,0,0,19,8,3,299.7202704781493
163.2116334678626,1,696,5,1,11,11,4,235.67324668085595
127.29166710664407,1,982,2,0,16,8,3,230.0527690731932
271.6393478129265,1,794,2,0,13,1,1,331.5321803199874
252.59455375998735,0,928,6,1,15,2,1,276.05218498439183
21.998924106381697,0,1373,3,0,22,4,2,82.14081221017958
186.74573637264584,1,967,0,0,16,4,2,261.1471758585445
232.81888394620017,1,162,3,0,2,2,1,265.43350594461265
167.39472103361086,1,724,1,0,12,11,4,254.88977105580838
294.98662222747555,1,1180,3,0,19,9,3,353.8055049734314
207.38401387102675,1,57,1,0,0,10,4,272.3677034845722
35.72218874562246,0,514,4,0,8,12,4,97.38076078596961
63.497913539986264,0,289,1,0,4,11,4,122.45620298058343
248.74245825384128,1,1038,3,0,17,3,1,316.50360224830405
299.0432185775685,0,202,6,1,3,1,1,317.6692415365938
34.01008372735496,1,898,4,0,14,9,3,139.229887480561
34.59714876428927,0,92,4,0,1,11,4,83.21764817859996
230.1991809722686,1,1330,5,1,22,9,3,329.0628062445499
23.984513106379172,0,460,6,1,7,11,4,89.59731068688691
25.225234239130003,0,586,6,1,9,8,3,86.54297856374745
267.20086248785043,1,1134,6,1,18,6,2,327.69312341028643
241.13269463394303,0,546,2,0,9,2,1,261.02861729971397
265.06114395999276,0,165,4,0,2,9,3,285.6607816050768
196.90145362916232,1,1302,5,1,21,4,2,278.6495170369282
100.14824447196324,0,160,3,0,2,4,2,154.87414922863235
272.3623911481734,1,715,0,0,11,11,4,330.86877917727844
93.12343986745738,0,178,3,0,2,8,3,141.01621803422407
86.27569763918055,1,1004,1,0,16,6,2,164.2763330052393
266.4881236618675,0,388,4,0,6,10,4,309.01244896657414
205.8426647854963,1,1342,6,1,22,9,3,278.10602854909087
269.2232649892266,0,291,4,0,4,6,2,303.56953877779574
50.99088032992186,1,964,3,0,16,12,4,147.8050362802241
285.92755534086126,0,20,4,0,0,1,1,272.96386404266207
185.7589362265965,1,162,3,0,2,6,2,259.3167171574552
202.07033800756116,1,398,3,0,6,5,2,265.45943692679225
274.6478711963032,0,1272,1,0,21,2,1,298.2555994199833
117.32212753491545,0,1434,4,0,23,9,3,180.3236729772301
217.27462343527935,1,883,2,0,14,2,1,288.4163466453192
193.90048323172277,1,484,1,0,8,9,3,265.7531280647019
237.38705206545825,1,449,5,1,7,10,4,315.067668138705
269.59812359082565,1,304,3,0,5,6,2,323.8868495217287
205.61795235187793,0,490,3,0,8,3,1,237.47368568908405
24.953668578403985,1,713,3,0,11,12,4,117.3139046856825
59.026402025685165,1,986,0,0,16,9,3,160.3454329430178
286.4235637687898,1,330,3,0,5,2,1,328.8497411671208
290.7518896462817,0,51,3,0,0,9,3,292.075954772157
290.3869275410169,0,805,3,0,13,2,1,306.72863940645726
15.855823118034802,0,349,0,0,5,8,3,68.59271531749818
117.8222095450784,1,576,5,1,9,4,2,207.5524589874698
229.1034476764588,0,1024,4,0,17,8,3,251.72954883949348
227.1013120790601,1,1291,5,1,21,10,4,318.4913933873004
30.34312696023776,1,769,3,0,12,10,4,121.97640876644616
184.7992216914081,0,1336,2,0,22,10,4,211.73439501028574
47.146537469552946,0,387,5,1,6,9,3,92.1380027996076
150.49675319599905,0,1026,2,0,17,10,4,197.29458077387756
75.70728174813084,1,1410,3,0,23,11,4,180.6154012758668
20.682545661744662,1,310,0,0,5,11,4,111.69907358367166
28.605730530349824,0,1063,1,0,17,10,4,84.53128817628799
273.71342017032293,0,682,0,0,11,6,2,288.0312383054394
224.67055943945255,0,1268,2,0,21,4,2,251.3825872375893
279.8880746230204,1,439,1,0,7,4,2,334.5450439607983
143.64703003839804,1,1383,2,0,23,8,3,231.64198520875559
126.92128719107727,0,1149,5,1,19,8,3,188.696931865878
110.7301512881182,0,1015,4,0,16,6,2,144.16727022961618
186.81059333536655,0,42,5,1,0,5,2,210.03333657546645
108.71001915654341,1,119,5,1,1,9,3,204.93945261769645
225.15060402469183,1,953,1,0,15,7,3,300.8482260897943
241.38861123367934,0,689,4,0,11,1,1,262.2458569080792
263.3741550616674,1,465,6,1,7,2,1,310.70303004717766
76.6262744223568,0,1212,2,0,20,4,2,144.41510823050882
160.47150454125074,1,692,2,0,11,5,2,247.37501123587145
70.91616193530245,0,660,3,0,11,9,3,113.6039040522366
16.078967909000635,1,465,5,1,7,6,2,100.20227835516675
213.80846473010212,0,1413,1,0,23,6,2,257.13973199926113
166.94947581086177,1,525,3,0,8,2,1,237.2833667563811
218.55854746815967,1,373,1,0,6,1,1,280.6808423280263
30.848758864928445,0,971,4,0,16,12,4,113.04489851486373
298.68022282327286,1,49,1,0,0,11,4,338.2456246030715
298.3328272493744,1,857,2,0,14,1,1,352.15064464988114
142.17494852353624,0,813,2,0,13,6,2,190.82800901275857
260.48732097923164,0,351,0,0,5,12,4,289.72894117412443
76.85272396263926,1,1107,4,0,18,9,3,164.77246358994756
222.5820175608726,0,62,1,0,1,1,1,234.35767473447987
264.3716277600019,0,1413,3,0,23,6,2,293.7218108440536
245.32654849382968,1,1232,4,0,20,11,4,334.6780040864321
244.47335308114145,1,252,5,1,4,4,2,294.4105256241917
141.5928564662152,0,708,6,1,11,7,3,185.6200330174386
246.89703459473796,0,283,0,0,4,4,2,272.7984909512733
208.75791984128364,1,890,4,0,14,3,1,265.3456424561575
44.07316245254029,0,507,2,0,8,11,4,102.98016577118626
38.684399199033436,0,703,5,1,11,3,1,78.11890800127966
232.71703010071877,0,1378,2,0,22,7,3,274.1311473972732
189.51190618801252,0,891,0,0,14,5,2,226.22144275025443
158.21595457145634,1,1248,5,1,20,8,3,247.72015865180558
272.6422283004043,0,902,5,1,15,10,4,298.90228410172494
199.57915527700948,0,683,2,0,11,7,3,236.21088827411464
121.86328980104855,1,21,5,1,0,2,1,191.71941189094616
127.10988341197422,1,128,2,0,2,4,2,208.56485938746923
183.54708644118756,1,767,2,0,12,3,1,257.49422592057545
229.28120898247278,1,725,2,0,12,9,3,282.8737520429422
171.4842255499916,0,723,3,0,12,9,3,203.5326056952203
155.084460254658,0,1217,6,1,20,2,1,197.64257053297476
219.43570728298363,0,137,0,0,2,8,3,244.6658274785018
213.05304222257573,1,948,4,0,15,6,2,280.70037118719745
249.9523179810005,0,1074,1,0,17,6,2,278.5716543400814
23.45277695180185,1,929,0,0,15,11,4,149.66616357070762
227.71087896418376,0,339,0,0,5,1,1,243.20169202793915
156.55933303074855,1,585,1,0,9,9,3,243.44545292496835
27.034470409779804,1,78,5,1,1,7,3,114.98895397639961
205.30795831000833,1,255,5,1,4,4,2,250.0841892066264
216.37935723057313,1,1156,5,1,19,3,1,291.89215349451115
159.47001501568192,0,889,1,0,14,2,1,207.61681155111873
239.17069840668003,0,1245,0,0,20,8,3,281.8158892881612
93.57319204564395,0,996,6,1,16,8,3,154.1935652849532
64.56262946677366,0,346,6,1,5,4,2,114.79703123968791
108.46651576426716,1,1171,4,0,19,5,2,191.71926248792033
125.96490142231337,1,990,5,1,16,12,4,225.55649948262402
210.3004127086398,1,275,5,1,4,9,3,272.5578334774753
254.42838167407717,0,7,4,0,0,8,3,265.39370985089715
217.67086607320957,0,1099,3,0,18,2,1,254.62897530640484
56.32632992553244,0,1038,6,1,17,7,3,118.10247369322842
113.03404001607593,0,129,4,0,2,5,2,161.001477478062
51.73204546709451,1,669,6,1,11,11,4,153.37241107592092
207.58363886962513,0,1315,1,0,21,3,1,238.0055292271237
78.21070407398376,0,1141,1,0,19,12,4,129.6031055489883
159.9891451912948,1,1176,4,0,19,12,4,240.20520925446692
238.58980374243188,0,565,6,1,9,10,4,293.2598947281712
202.92708610187645,1,174,4,0,2,7,3,262.2140132802487
93.02032724621415,0,505,3,0,8,8,3,147.03848894939978
103.19569143182055,1,989,0,0,16,11,4,182.19405256140132
197.74246454789437,1,1210,1,0,20,11,4,268.86454000009394
167.09298605528352,0,927,1,0,15,10,4,210.77211990062696
33.436078803663094,0,55,1,0,0,3,1,92.09790931527859
262.82751883569614,0,850,4,0,14,5,2,276.81857413939207
156.22090817582045,1,269,4,0,4,10,4,222.96995177368854
144.64149889325228,1,877,2,0,14,2,1,228.32532761577534
63.53960430651738,0,593,6,1,9,9,3,134.13763724622535
116.2131765963085,1,767,2,0,12,5,2,200.45826969162297
103.18333438295424,0,858,3,0,14,7,3,160.41233801778816
84.86702643468092,1,918,3,0,15,12,4,169.22289234602403
172.38493952079807,1,7,4,0,0,11,4,226.98423205200464
141.3712312826832,0,1391,1,0,23,5,2,182.3366274296292
267.3133171678268,0,828,2,0,13,9,3,286.00855190862706
282.69647322891245,0,730,4,0,12,1,1,303.14446029829816
69.74466162228681,0,545,5,1,9,9,3,114.15891747648188
34.5311014863271,0,150,2,0,2,2,1,81.78649522796488
236.67457768888607,0,907,0,0,15,11,4,269.1443463177342
298.48411407338966,0,523,5,1,8,4,2,312.4403389452177
259.7620206069755,1,1306,4,0,21,9,3,338.0641410185396
11.990733625026742,0,947,3,0,15,8,3,68.0802636365933
79.12274745840747,0,634,4,0,10,4,2,140.50993985037124
17.785971727172857,1,45,5,1,0,11,4,117.35478522540683
247.12991622714412,1,798,0,0,13,3,1,298.17917950658045
176.51505800623332,1,1217,2,0,20,11,4,271.24938674247966
156.5469696442809,0,666,6,1,11,7,3,191.3675699673566
168.56271518897563,1,936,2,0,15,6,2,255.75299662473458
79.47312131549438,0,170,6,1,2,3,1,125.18577270096569
182.48331889596454,0,585,1,0,9,1,1,198.52501041269582
14.046758646888847,0,1142,3,0,19,9,3,70.44352497067405
195.57345857139768,0,609,0,0,10,9,3,226.19038167615193
221.65797990275507,0,1274,5,1,21,11,4,276.35267073290504
203.54274779498903,1,589,1,0,9,12,4,272.14315888618074
102.97466790210497,1,1168,5,1,19,4,2,193.6944582359369
248.7475599626251,0,927,0,0,15,7,3,280.1627104073941
216.0854791496572,0,1364,0,0,22,11,4,242.72187798777492
42.84771026266197,1,767,3,0,12,7,3,143.31682820059572
62.567545058802935,1,673,0,0,11,9,3,164.06313079601964
192.9469818875804,1,509,2,0,8,9,3,268.3094822776592
90.37775939902771,0,939,4,0,15,12,4,142.9357270755395
40.2327177266399,0,1411,3,0,23,5,2,97.8838760453824
50.715852979218205,1,242,3,0,4,3,1,120.75291304109943
53.85706825941819,1,1348,0,0,22,11,4,146.70121274219625
145.94831751142274,0,1406,4,0,23,6,2,216.94927179338003
184.17870876170173,1,1107,0,0,18,3,1,256.9853200574781
57.03867108205241,1,835,4,0,13,8,3,157.18447530818403
215.18650005715023,0,1242,5,1,20,11,4,269.7556522431004
87.8987192129509,0,376,5,1,6,10,4,141.80372014317953
96.90965082621845,0,912,2,0,15,5,2,138.9649478319247
70.93209321686173,1,1159,1,0,19,11,4,173.57650343954012
236.63581010324134,0,1159,5,1,19,1,1,262.3051707198028
288.14508071637874,1,844,1,0,14,11,4,355.99953405756673
150.28745536003734,0,555,3,0,9,3,1,175.8513284062601
17.3990392224377,1,1367,1,0,22,3,1,113.91456142447129
81.86794834551539,1,970,0,0,16,4,2,166.6759058880457
51.624835880059585,0,1108,2,0,18,6,2,123.74943192382308
253.61487403134527,0,897,3,0,14,1,1,256.1545768259887
30.03192629279552,1,1263,5,1,21,9,3,157.89063561355337
290.1104910030732,0,687,5,1,11,2,1,303.2956651497059
178.61156410426466,0,787,5,1,13,2,1,215.91425762669562
157.73323718687814,0,1157,5,1,19,1,1,208.27689249754002
254.9684336136601,0,744,2,0,12,12,4,287.86686762343805
13.126548280979566,0,352,2,0,5,1,1,71.29369418123112
234.26006107506785,0,1090,4,0,18,9,3,275.61024075457567
39.39819344271238,0,540,3,0,9,8,3,113.36293985200484
253.02953918742747,1,151,2,0,2,10,4,316.32271183363315
161.10698467516926,0,536,0,0,8,6,2,194.9886005120154
23.033173696227077,0,77,3,0,1,11,4,71.22097095736538
250.8072864463907,0,1264,3,0,21,6,2,279.25204549239294
13.057664536019235,1,1416,6,1,23,3,1,130.58864580089084
45.819354403613026,1,383,5,1,6,11,4,155.36168920098217
240.35823452885555,1,1319,1,0,21,6,2,320.03203701004634
142.13698153807783,0,1024,0,0,17,1,1,156.92496339621005
265.00966778467597,0,1376,5,1,22,8,3,283.7757340593626
192.45163547336963,0,234,3,0,3,4,2,218.29673560783561
188.94098253927035,0,89,0,0,1,10,4,217.06144169418647
91.20935630894438,1,1325,5,1,22,2,1,185.7261952336642
44.4357544477614,1,387,2,0,6,9,3,143.13595643415246
288.54585531452136,0,858,1,0,14,10,4,326.2289824453957
35.91531829730157,0,1298,4,0,21,2,1,99.40118151510985
161.05812702170243,1,493,5,1,8,8,3,224.1688383177204
85.40773429626017,0,128,5,1,2,8,3,121.21998046041013
82.92149575652914,1,1139,1,0,18,12,4,178.92923426413472
180.40293469432987,0,650,4,0,10,4,2,218.1086097535076
240.39056456776632,0,32,3,0,0,6,2,245.70188206086706
234.2679474352272,1,491,6,1,8,5,2,304.02749732036216
261.29649831209827,1,763,1,0,12,5,2,305.04027628655183
91.40630768414829,0,1266,5,1,21,12,4,133.06101919670337
142.39665760594676,0,325,2,0,5,8,3,171.95096351811546
7.753699099907362,0,746,4,0,12,2,1,77.66589699239266
225.3229988252278,0,261,3,0,4,11,4,266.0767297201867
94.1912180819735,0,418,2,0,6,2,1,120.06386341641424
170.640592314705,1,379,1,0,6,11,4,229.1294472074656
54.94358319573795,0,754,2,0,12,5,2,115.46232035815743
246.72285460462692,1,955,4,0,15,9,3,309.5755515365228
246.09530468709193,1,161,4,0,2,11,4,316.1021138675334
263.84860985212185,0,109,4,0,1,11,4,289.30978211820366
18.551414146483236,1,1052,4,0,17,2,1,122.59152784511694
297.77531938362904,0,423,0,0,7,5,2,304.6005244081678
78.09492725970989,1,890,2,0,14,1,1,167.0656754427385
96.28293738396809,1,110,2,0,1,8,3,190.15417935948454
78.5540401111816,1,865,2,0,14,6,2,167.24652222956877
83.92214601812705,0,1309,2,0,21,12,4,146.2029425966656
168.03510005057575,0,630,1,0,10,8,3,202.3530220950328
75.74411056961497,1,832,6,1,13,6,2,152.2316287184964
121.16253686311941,1,423,0,0,7,2,1,183.87897353936583
198.4039418207485,0,411,4,0,6,4,2,218.1297851608506
251.62773005542942,1,94,3,0,1,10,4,292.84016579532414
209.35874257872945,0,689,4,0,11,2,1,223.6339763622189
180.32523921226036,1,1363,5,1,22,11,4,247.4599259292046
48.579925949615266,0,167,4,0,2,8,3,89.59582895064351
245.75410245467836,1,599,5,1,9,7,3,317.38999644764283
15.996091957946412,1,1205,1,0,20,6,2,114.46792015718397
82.93654065441412,0,714,6,1,11,1,1,130.4542288765876
21.83238049492855,1,1095,0,0,18,3,1,124.99957963144294
201.89154779741645,1,541,4,0,9,7,3,284.96609593279396
113.66946936508677,1,867,1,0,14,6,2,216.5981071058834
197.3543025454357,0,1422,1,0,23,3,1,239.35899707852525
107.37413299455913,0,860,5,1,14,10,4,161.88612438601766
139.44351558585078,1,1146,4,0,19,6,2,219.03482882336934
140.09849799902335,1,998,4,0,16,5,2,225.93507406508922
18.446292831925657,0,137,5,1,2,10,4,75.71683269228404
131.91682527207104,1,230,1,0,3,2,1,198.02212884825218
194.1139871189848,1,875,4,0,14,1,1,261.82651005268934
166.08541259225296,0,501,1,0,8,4,2,191.82648373422353
27.208711052094742,1,697,3,0,11,1,1,95.47655233319145
202.0765157775909,0,696,2,0,11,5,2,227.77421378036843
96.11451270000198,1,1142,4,0,19,2,1,196.179333763832
9.258266819811517,0,1426,0,0,23,8,3,94.22022274335546
50.90068933985234,0,1436,0,0,23,1,1,120.99379980378983
151.78009890838504,0,114,0,0,1,3,1,174.81751285683856
96.56848941387025,1,1071,1,0,17,4,2,177.03744042299618
209.8429890572975,0,1044,4,0,17,8,3,262.9608025425572
75.99277529190051,1,1245,1,0,20,5,2,159.41481920127984
232.97486970017474,1,614,6,1,10,10,4,304.1306531358296
89.51076851122409,1,723,2,0,12,10,4,193.79257772775821
188.15479373740263,1,650,2,0,10,5,2,257.51614387359876
240.76883217409815,1,537,6,1,8,1,1,298.5052159498743
118.73905794990593,1,355,1,0,5,12,4,207.8281627559447
18.807457835563785,1,926,1,0,15,5,2,115.91506368564075
162.95642871236987,1,24,2,0,0,7,3,230.0762826134284
298.6456731556276,1,1079,0,0,17,12,4,375.89188394843126
290.8526005811895,0,1211,4,0,20,8,3,297.378543844906
70.20154721352962,0,327,5,1,5,7,3,125.15767082892604
227.93047028015445,1,307,2,0,5,5,2,279.06154429533416
106.76079038691945,0,724,6,1,12,10,4,160.2315386843592
52.28038165401199,0,1218,0,0,20,3,1,112.03950966243465
201.4448366777355,1,163,3,0,2,6,2,254.5036383929282
152.75627521039684,1,621,5,1,10,5,2,232.12423648436618
164.0730145084248,1,311,2,0,5,2,1,232.23598247272758
249.080835359475,0,1226,6,1,20,4,2,287.91715467711623
104.2803843867898,0,1269,3,0,21,3,1,157.57282288201972
201.79295406892058,1,121,6,1,2,2,1,261.3225740183295
113.02648275397446,0,208,4,0,3,10,4,154.4858228683334
17.60354949122661,1,226,1,0,3,9,3,106.6327695045118
116.51445666422293,0,1168,5,1,19,11,4,168.27467434526613
285.2601666452197,0,1296,0,0,21,1,1,322.835638721198
147.56243221608304,1,536,1,0,8,6,2,218.99460436289155
36.92797886687611,0,226,5,1,3,8,3,87.86992234521136
207.90891466598663,1,955,6,1,15,6,2,285.3806010397223
289.19690816696374,0,1282,2,0,21,1,1,313.73603230562765
272.84384773055586,1,1310,4,0,21,6,2,349.9741255886506
173.7284471534009,1,640,4,0,10,2,1,249.59383816785368
116.0028195828167,0,1124,5,1,18,1,1,168.75442656265255
176.29991221022593,1,1376,6,1,22,9,3,271.9951644362328
245.69966334877859,0,1189,0,0,19,2,1,277.9133507831603
259.065015895444,1,683,1,0,11,4,2,307.615445016226
246.55894605802015,1,376,6,1,6,12,4,319.8103080476776
139.36553164031264,0,535,3,0,8,12,4,165.32748681758576
40.063106923217845,0,520,3,0,8,1,1,58.05137236437626
